# k (h/Mpc)      pk (Mpc^3/h^3)      err
    0.015000 12811.043621  8281.240223
    0.025000 14639.204692  4177.228635
    0.035000 11808.624277  1846.807724
    0.045000 10004.419118  1436.224920
    0.055000  6672.142202  1179.674627
    0.065000  6137.595176   776.037146
    0.075000  5458.748232   640.917818
    0.085000  5410.630837   489.705867
    0.095000  3997.718332   381.314497
    0.105000  3660.062279   327.919183
    0.115000  2970.381524   279.909393
    0.125000  2757.546356   227.573322
    0.135000  2536.558662   206.136839
    0.145000  2173.301696   181.478147
    0.155000  2144.889100   157.580635
    0.165000  1928.270504   142.503343
    0.175000  1382.574674   125.824096
    0.185000  1406.849715   115.811088
    0.195000  1438.367346   105.244659
    0.205000  1381.122887    95.836955
    0.215000  1256.105703    88.577949
    0.225000  1142.322417    82.668241
    0.235000  1097.866917    76.876135
    0.245000  1003.951939    71.969768
    0.255000   956.139253    67.932675
    0.265000   908.456671    63.559765
    0.275000   922.905705    59.948582
    0.285000   863.098115    57.500769
    0.295000   779.580290    54.124337
    0.305000   720.355969    51.411467
    0.315000   661.559986    48.957545
    0.325000   763.718974    47.003488
    0.335000   746.074363    44.864185
    0.345000   678.439209    43.000066
    0.355000   651.917985    41.914762
    0.365000   653.970838    39.647050
    0.375000   629.603609    38.452841
    0.385000   505.267592    37.043929
    0.395000   510.646820    35.586518
    0.405000   494.796992    34.839566
    0.415000   523.766463    33.319662
    0.425000   415.526960    32.597553
    0.435000   455.270589    31.406804
    0.445000   476.229950    30.495349
    0.455000   423.789551    29.837108
    0.465000   461.690497    29.253640
    0.475000   405.579394    27.969352
    0.485000   428.084824    27.413929
    0.495000   437.218057    26.804899
