# k (h/Mpc)      pk (Mpc^3/h^3)      err
    0.015000 15242.789749  8526.960863
    0.025000 12975.255584  4745.766912
    0.035000  8156.692291  3407.436634
    0.045000 11717.907615  1547.192839
    0.055000  9108.018188  1119.003588
    0.065000  7990.740473   949.792865
    0.075000  6890.640344   718.474637
    0.085000  5781.400775   621.206727
    0.095000  4626.342635   431.916501
    0.105000  3816.176478   374.627422
    0.115000  3701.035632   319.887386
    0.125000  3944.673192   282.775724
    0.135000  3702.486136   241.624530
    0.145000  2649.524513   205.521929
    0.155000  2932.647892   173.455107
    0.165000  2365.777558   169.336373
    0.175000  1990.201882   149.309505
    0.185000  1755.958462   131.059336
    0.195000  1840.927204   116.634972
    0.205000  1725.480902   106.664469
    0.215000  1530.513141   103.000555
    0.225000  1423.125447    92.056956
    0.235000  1459.902748    84.998319
    0.245000  1208.292355    79.160848
    0.255000  1184.824274    72.215706
    0.265000  1164.255919    70.505938
    0.275000  1124.958364    64.856206
    0.285000   989.939753    61.135769
    0.295000  1040.076147    58.168631
    0.305000  1012.085610    54.560532
    0.315000   861.605364    51.192908
    0.325000   859.777445    48.900538
    0.335000   824.022949    49.556704
    0.345000   817.247635    43.969683
    0.355000   755.544994    42.232461
    0.365000   826.332282    41.048499
    0.375000   716.598772    39.622841
    0.385000   742.538387    37.797879
    0.395000   619.211086    36.278446
    0.405000   645.575493    35.324623
    0.415000   671.812178    33.383775
    0.425000   637.444884    33.241109
    0.435000   624.464909    31.577286
    0.445000   565.448373    30.285397
    0.455000   584.122603    29.378569
    0.465000   587.833335    28.672946
    0.475000   558.169495    27.705923
    0.485000   557.701492    27.184965
    0.495000   506.464843    26.015032
